,Cover,Uncover,combined_fips,county_name,state_abbr
465,0.5399584196,0.4600415804,13219,Oconee,Georgia
466,0.6586500010999999,0.34134999890000006,13221,Oglethorpe,Georgia
467,0.6403368195,0.3596631805,13223,Paulding,Georgia
468,0.3754700056,0.6245299944,13225,Peach,Georgia
469,0.7440403333000001,0.2559596666999999,13227,Pickens,Georgia
470,0.47631485840000004,0.5236851415999999,13229,Pierce,Georgia
471,0.5603672322,0.43963276780000005,13231,Pike,Georgia
472,0.5742016441,0.42579835590000004,13233,Polk,Georgia
473,0.4190258831,0.5809741169,13235,Pulaski,Georgia
474,0.6777054637000001,0.32229453629999993,13237,Putnam,Georgia
475,0.6496612802,0.3503387198,13239,Quitman,Georgia
476,0.8736260947,0.12637390530000003,13241,Rabun,Georgia
477,0.5543013578,0.4456986422,13243,Randolph,Georgia
478,0.46137379180000004,0.5386262082,13245,Richmond,Georgia
479,0.5598813477,0.4401186523,13247,Rockdale,Georgia
480,0.5632683537,0.43673164630000005,13249,Schley,Georgia
481,0.5520357305,0.4479642695,13251,Screven,Georgia
482,0.25250449929999996,0.7474955007,13253,Seminole,Georgia
483,0.5527678236,0.4472321764,13255,Spalding,Georgia
484,0.6490667537,0.3509332463,13257,Stephens,Georgia
485,0.6850587271,0.31494127289999996,13259,Stewart,Georgia
486,0.40207887550000004,0.5979211245,13261,Sumter,Georgia
487,0.7415249912999999,0.25847500870000006,13263,Talbot,Georgia
488,0.7776033832,0.2223966168,13265,Taliaferro,Georgia
489,0.4419467795,0.5580532205,13267,Tattnall,Georgia
490,0.48050870230000003,0.5194912976999999,13269,Taylor,Georgia
491,0.5522943256,0.4477056744,13271,Telfair,Georgia
492,0.4148015784,0.5851984216,13273,Terrell,Georgia
493,0.4827549059,0.5172450941,13275,Thomas,Georgia
494,0.34191729270000004,0.6580827073,13277,Tift,Georgia
495,0.4443217627,0.5556782373,13279,Toombs,Georgia
496,0.793437623,0.20656237700000002,13281,Towns,Georgia
497,0.5548091928000001,0.4451908071999999,13283,Treutlen,Georgia
498,0.5979123417000001,0.40208765829999993,13285,Troup,Georgia
499,0.3811635336,0.6188364664,13287,Turner,Georgia
500,0.6734306623999999,0.32656933760000006,13289,Twiggs,Georgia
501,0.7739238480999999,0.22607615190000008,13291,Union,Georgia
502,0.6656635138999999,0.3343364861000001,13293,Upson,Georgia
503,0.6090970788,0.39090292120000003,13295,Walker,Georgia
504,0.5146854644,0.48531453560000004,13297,Walton,Georgia
505,0.5461452984999999,0.45385470150000007,13299,Ware,Georgia
506,0.6953612921,0.3046387079,13301,Warren,Georgia
507,0.6566889909,0.3433110091,13303,Washington,Georgia
508,0.5792825491,0.4207174509,13305,Wayne,Georgia
509,0.5256966009,0.47430339909999997,13307,Webster,Georgia
510,0.5391675665000001,0.4608324334999999,13309,Wheeler,Georgia
511,0.7411076983,0.2588923017,13311,White,Georgia
512,0.5712158391,0.42878416090000004,13313,Whitfield,Georgia
513,0.46854446269999994,0.5314555373000001,13315,Wilcox,Georgia
514,0.6975277592000001,0.3024722407999999,13317,Wilkes,Georgia
515,0.719505704,0.280494296,13319,Wilkinson,Georgia
516,0.38716023130000005,0.6128397687,13321,Worth,Georgia
517,0.025555500000000002,0.9744445,16001,Ada,Idaho
518,0.2415351992,0.7584648008,16003,Adams,Idaho
519,0.09125865866999999,0.9087413413300001,16005,Bannock,Idaho
520,0.116771813,0.883228187,16007,Bear Lake,Idaho
521,0.4039622914,0.5960377085999999,16009,Benewah,Idaho
522,0.02058503227,0.97941496773,16011,Bingham,Idaho
523,0.05444668145,0.94555331855,16013,Blaine,Idaho
524,0.24067090879999997,0.7593290912,16015,Boise,Idaho
525,0.4925116225,0.5074883775,16017,Bonner,Idaho
526,0.1397729881,0.8602270119,16019,Bonneville,Idaho
527,0.48657433969999997,0.5134256603,16021,Boundary,Idaho
528,0.02647642654,0.97352357346,16023,Butte,Idaho
529,0.07985739275,0.92014260725,16025,Camas,Idaho
530,0.025555500000000002,0.9744445,16027,Canyon,Idaho
531,0.1406175352,0.8593824648,16029,Caribou,Idaho
532,0.02636393107,0.97363606893,16031,Cassia,Idaho
533,0.07484916722,0.92515083278,16033,Clark,Idaho
534,0.5610914673,0.43890853269999996,16035,Clearwater,Idaho
535,0.09874663287,0.90125336713,16037,Custer,Idaho
536,0.04509439439,0.95490560561,16039,Elmore,Idaho
537,0.129969322,0.870030678,16041,Franklin,Idaho
538,0.2147826059,0.7852173941,16043,Fremont,Idaho
539,0.07634403688,0.92365596312,16045,Gem,Idaho
540,0.025555500000000002,0.9744445,16047,Gooding,Idaho
541,0.37401452820000003,0.6259854718,16049,Idaho,Idaho
542,0.025555500000000002,0.9744445,16051,Jefferson,Idaho
543,0.025555500000000002,0.9744445,16053,Jerome,Idaho
544,0.45940787469999994,0.5405921253000001,16055,Kootenai,Idaho
545,0.3080531598,0.6919468402,16057,Latah,Idaho
546,0.16660352809999998,0.8333964719,16059,Lemhi,Idaho
547,0.09295050889,0.90704949111,16061,Lewis,Idaho
548,0.025555500000000002,0.9744445,16063,Lincoln,Idaho
549,0.08666081567999999,0.91333918432,16065,Madison,Idaho
550,0.025555500000000002,0.9744445,16067,Minidoka,Idaho
551,0.08127518538,0.91872481462,16069,Nez Perce,Idaho
552,0.02928587684,0.97071412316,16071,Oneida,Idaho
553,0.01428380546,0.98571619454,16073,Owyhee,Idaho
554,0.025555500000000002,0.9744445,16075,Payette,Idaho
555,0.035617743449999996,0.96438225655,16077,Power,Idaho
556,0.6120471929,0.3879528071,16079,Shoshone,Idaho
557,0.1766697697,0.8233302303,16081,Teton,Idaho
558,0.025555500000000002,0.9744445,16083,Twin Falls,Idaho
559,0.18555112940000001,0.8144488705999999,16085,Valley,Idaho
560,0.04774989918,0.95225010082,16087,Washington,Idaho
561,0.1255522076,0.8744477924,17001,Adams,Illinois
562,0.3370296207,0.6629703793,17003,Alexander,Illinois
563,0.1221798669,0.8778201331,17005,Bond,Illinois
564,0.04830266806,0.95169733194,17007,Boone,Illinois
565,0.24161292580000002,0.7583870742,17009,Brown,Illinois
566,0.05471720831,0.94528279169,17011,Bureau,Illinois
567,0.34357355650000004,0.6564264435,17013,Calhoun,Illinois
568,0.09835976833,0.90164023167,17015,Carroll,Illinois
569,0.12489672580000001,0.8751032742,17017,Cass,Illinois
570,0.01495870556,0.98504129444,17019,Champaign,Illinois
571,0.03892832018,0.96107167982,17021,Christian,Illinois
572,0.1080889337,0.8919110663,17023,Clark,Illinois
573,0.1402966267,0.8597033733,17025,Clay,Illinois
574,0.08751693246,0.91248306754,17027,Clinton,Illinois
575,0.08322369313,0.91677630687,17029,Coles,Illinois
576,0.09017731932,0.90982268068,17031,Cook,Illinois
577,0.1219984043,0.8780015957,17033,Crawford,Illinois
578,0.1278430355,0.8721569645,17035,Cumberland,Illinois
579,0.0183202676,0.9816797324,17037,DeKalb,Illinois
580,0.04439635346,0.95560364654,17039,De Witt,Illinois
581,0.019594001809999997,0.98040599819,17041,Douglas,Illinois
582,0.10784422810000001,0.8921557719,17043,DuPage,Illinois
583,0.04655880124,0.95344119876,17045,Edgar,Illinois
584,0.09068829386,0.90931170614,17047,Edwards,Illinois
585,0.13158106,0.86841894,17049,Effingham,Illinois
586,0.1608577591,0.8391422409,17051,Fayette,Illinois
587,0.025555500000000002,0.9744445,17053,Ford,Illinois
588,0.1701772538,0.8298227462,17055,Franklin,Illinois
589,0.17293229440000002,0.8270677056,17057,Fulton,Illinois
590,0.17336635990000002,0.8266336401,17059,Gallatin,Illinois
591,0.1427494596,0.8572505404,17061,Greene,Illinois
592,0.041937613330000005,0.95806238667,17063,Grundy,Illinois
593,0.14824949639999999,0.8517505036,17065,Hamilton,Illinois
594,0.09631540028,0.90368459972,17067,Hancock,Illinois
595,0.5113841259,0.48861587409999996,17069,Hardin,Illinois
596,0.09893895134,0.90106104866,17071,Henderson,Illinois
597,0.038472099169999996,0.96152790083,17073,Henry,Illinois
598,0.020170178719999998,0.97982982128,17075,Iroquois,Illinois
599,0.3147929225,0.6852070775,17077,Jackson,Illinois
600,0.09760235186999999,0.90239764813,17079,Jasper,Illinois
601,0.1815541215,0.8184458785,17081,Jefferson,Illinois
602,0.23041119510000002,0.7695888048999999,17083,Jersey,Illinois
603,0.1915741087,0.8084258913,17085,Jo Daviess,Illinois
604,0.4229790218,0.5770209782,17087,Johnson,Illinois
605,0.06355350486,0.93644649514,17089,Kane,Illinois
606,0.029155516819999998,0.97084448318,17091,Kankakee,Illinois
607,0.03681287643,0.96318712357,17093,Kendall,Illinois
608,0.09518490663,0.90481509337,17095,Knox,Illinois
609,0.1442240382,0.8557759618,17097,Lake,Illinois
610,0.04490673106,0.95509326894,17099,LaSalle,Illinois
611,0.09878890997999999,0.90121109002,17101,Lawrence,Illinois
612,0.03445064922,0.96554935078,17103,Lee,Illinois
613,0.01061306023,0.98938693977,17105,Livingston,Illinois
614,0.023796264589999998,0.97620373541,17107,Logan,Illinois
615,0.08025756900999999,0.91974243099,17109,McDonough,Illinois
616,0.09386719297000001,0.90613280703,17111,McHenry,Illinois
617,0.01936057739,0.98063942261,17113,McLean,Illinois
618,0.03958945581,0.96041054419,17115,Macon,Illinois
619,0.13477137020000002,0.8652286298,17117,Macoupin,Illinois
620,0.1216292769,0.8783707231,17119,Madison,Illinois
621,0.1817562063,0.8182437937,17121,Marion,Illinois
622,0.08793240559999999,0.9120675944000001,17123,Marshall,Illinois
623,0.07248664122,0.92751335878,17125,Mason,Illinois
624,0.2119779512,0.7880220488,17127,Massac,Illinois
625,0.07276585175,0.92723414825,17129,Menard,Illinois
626,0.07723735168,0.92276264832,17131,Mercer,Illinois
627,0.1558739684,0.8441260316,17133,Monroe,Illinois
628,0.08793920368000001,0.91206079632,17135,Montgomery,Illinois
629,0.07896758474,0.92103241526,17137,Morgan,Illinois
630,0.04553237605,0.95446762395,17139,Moultrie,Illinois
631,0.05927020352,0.94072979648,17141,Ogle,Illinois
632,0.1530796086,0.8469203914,17143,Peoria,Illinois
633,0.1644535817,0.8355464183,17145,Perry,Illinois
634,0.024191399960000002,0.97580860004,17147,Piatt,Illinois
635,0.16861758680000002,0.8313824132,17149,Pike,Illinois
636,0.5311008947,0.4688991053,17151,Pope,Illinois
637,0.2055742757,0.7944257243,17153,Pulaski,Illinois
638,0.1202776875,0.8797223125,17155,Putnam,Illinois
639,0.1776439399,0.8223560601,17157,Randolph,Illinois
640,0.09182252279,0.90817747721,17159,Richland,Illinois
641,0.1303541945,0.8696458055,17161,Rock Island,Illinois
642,0.1158830455,0.8841169545,17163,St. Clair,Illinois
643,0.2100296123,0.7899703876999999,17165,Saline,Illinois
644,0.057595674470000004,0.94240432553,17167,Sangamon,Illinois
645,0.22961377809999997,0.7703862219000001,17169,Schuyler,Illinois
646,0.1173658426,0.8826341574,17171,Scott,Illinois
647,0.09015845628,0.90984154372,17173,Shelby,Illinois
648,0.0257533819,0.9742466181,17175,Stark,Illinois
649,0.04791640277,0.95208359723,17177,Stephenson,Illinois
650,0.07721539364,0.92278460636,17179,Tazewell,Illinois
651,0.3879082295,0.6120917705,17181,Union,Illinois
652,0.05931078108000001,0.94068921892,17183,Vermilion,Illinois
653,0.08068603658000001,0.91931396342,17185,Wabash,Illinois
654,0.04419718697,0.95580281303,17187,Warren,Illinois
655,0.09607666611999999,0.90392333388,17189,Washington,Illinois
656,0.1099629392,0.8900370608,17191,Wayne,Illinois
657,0.1108617108,0.8891382892,17193,White,Illinois
658,0.04683273168,0.95316726832,17195,Whiteside,Illinois
659,0.059787478600000006,0.9402125214,17197,Will,Illinois
660,0.29977092720000004,0.7002290728,17199,Williamson,Illinois
661,0.0963866878,0.9036133122,17201,Winnebago,Illinois
662,0.07582927782,0.92417072218,17203,Woodford,Illinois
663,0.0387058292,0.9612941708,18001,Adams,Indiana
664,0.08472596851,0.91527403149,18003,Allen,Indiana
665,0.2086761501,0.7913238498999999,18005,Bartholomew,Indiana
666,0.025555500000000002,0.9744445,18007,Benton,Indiana
667,0.0535361287,0.9464638713,18009,Blackford,Indiana
668,0.040472002050000004,0.95952799795,18011,Boone,Indiana
669,0.670558495,0.329441505,18013,Brown,Indiana
670,0.06574065545,0.93425934455,18015,Carroll,Indiana
671,0.07844617242,0.92155382758,18017,Cass,Indiana
672,0.3385662069,0.6614337931000001,18019,Clark,Indiana
673,0.1789160162,0.8210839838,18021,Clay,Indiana
674,0.0320393894,0.9679606106,18023,Clinton,Indiana
675,0.5861258998000001,0.41387410019999993,18025,Crawford,Indiana
676,0.10660748549999999,0.8933925145,18027,Daviess,Indiana
677,0.4269728625,0.5730271375,18029,Dearborn,Indiana
678,0.1129611736,0.8870388264,18031,Decatur,Indiana
679,0.1163133725,0.8836866275,18033,DeKalb,Indiana
680,0.062423154360000004,0.93757684564,18035,Delaware,Indiana
681,0.27455423549999997,0.7254457645000001,18037,Dubois,Indiana
682,0.1278859779,0.8721140221,18039,Elkhart,Indiana
683,0.17332521069999998,0.8266747893,18041,Fayette,Indiana
684,0.4012176625,0.5987823375,18043,Floyd,Indiana
685,0.11716472700000001,0.882835273,18045,Fountain,Indiana
686,0.3555213151,0.6444786848999999,18047,Franklin,Indiana
687,0.06239874626,0.93760125374,18049,Fulton,Indiana
688,0.1069789986,0.8930210014,18051,Gibson,Indiana
689,0.05337522905,0.94662477095,18053,Grant,Indiana
690,0.3023919828,0.6976080172,18055,Greene,Indiana
691,0.062441072630000004,0.93755892737,18057,Hamilton,Indiana
692,0.043770843069999996,0.95622915693,18059,Hancock,Indiana
693,0.4272225014,0.5727774986,18061,Harrison,Indiana
694,0.07405578666,0.92594421334,18063,Hendricks,Indiana
695,0.0635867016,0.9364132984,18065,Henry,Indiana
696,0.048086064100000006,0.9519139359,18067,Howard,Indiana
697,0.07194813343,0.9280518665699999,18069,Huntington,Indiana
698,0.2931045024,0.7068954975999999,18071,Jackson,Indiana
699,0.05395590791,0.94604409209,18073,Jasper,Indiana
700,0.05511712548,0.94488287452,18075,Jay,Indiana
701,0.396475319,0.603524681,18077,Jefferson,Indiana
702,0.3330976882,0.6669023117999999,18079,Jennings,Indiana
703,0.11680905559999999,0.8831909444,18081,Johnson,Indiana
704,0.0678181565,0.9321818435,18083,Knox,Indiana
705,0.1057372283,0.8942627717,18085,Kosciusko,Indiana
706,0.1382048902,0.8617951098,18087,LaGrange,Indiana
707,0.08759756378,0.9124024362200001,18089,Lake,Indiana
708,0.1302858842,0.8697141158,18091,LaPorte,Indiana
709,0.3784167134,0.6215832866,18093,Lawrence,Indiana
710,0.05087569211,0.94912430789,18095,Madison,Indiana
711,0.1196254298,0.8803745702,18097,Marion,Indiana
712,0.11817433449999999,0.8818256655,18099,Marshall,Indiana
713,0.5088769806,0.4911230194,18101,Martin,Indiana
714,0.08253825322000001,0.91746174678,18103,Miami,Indiana
715,0.4697110228,0.5302889772,18105,Monroe,Indiana
716,0.07288392732,0.92711607268,18107,Montgomery,Indiana
717,0.302982482,0.697017518,18109,Morgan,Indiana
718,0.05859392713,0.94140607287,18111,Newton,Indiana
719,0.1486912067,0.8513087933,18113,Noble,Indiana
720,0.413586186,0.5864138139999999,18115,Ohio,Indiana
721,0.4473700874,0.5526299126,18117,Orange,Indiana
722,0.41168883209999996,0.5883111679,18119,Owen,Indiana
723,0.266701171,0.733298829,18121,Parke,Indiana
724,0.6063688615,0.3936311385,18123,Perry,Indiana
725,0.311568175,0.688431825,18125,Pike,Indiana
726,0.1312255957,0.8687744043,18127,Porter,Indiana
727,0.1473266844,0.8526733156,18129,Posey,Indiana
728,0.07038104224,0.92961895776,18131,Pulaski,Indiana
729,0.2209593679,0.7790406321,18133,Putnam,Indiana
730,0.04271520128,0.95728479872,18135,Randolph,Indiana
731,0.3172580879,0.6827419121,18137,Ripley,Indiana
732,0.04245650092,0.95754349908,18139,Rush,Indiana
733,0.1469565594,0.8530434406,18141,St. Joseph,Indiana
734,0.34527980280000004,0.6547201972,18143,Scott,Indiana
735,0.05364851782,0.94635148218,18145,Shelby,Indiana
736,0.22470127569999998,0.7752987243,18147,Spencer,Indiana
737,0.1317589538,0.8682410462,18149,Starke,Indiana
738,0.1828368845,0.8171631155,18151,Steuben,Indiana
739,0.1479015031,0.8520984969000001,18153,Sullivan,Indiana
740,0.4631207222,0.5368792778,18155,Switzerland,Indiana
741,0.09097197045,0.90902802955,18157,Tippecanoe,Indiana
742,0.01611087254,0.98388912746,18159,Tipton,Indiana
743,0.13620294489999998,0.8637970551,18161,Union,Indiana
744,0.1832760686,0.8167239314,18163,Vanderburgh,Indiana
745,0.15222364830000001,0.8477763517,18165,Vermillion,Indiana
746,0.168420611,0.8315793890000001,18167,Vigo,Indiana
747,0.08222969075,0.91777030925,18169,Wabash,Indiana
748,0.09248910409000001,0.90751089591,18171,Warren,Indiana
749,0.2923937589,0.7076062410999999,18173,Warrick,Indiana
750,0.3382003257,0.6617996743,18175,Washington,Indiana
751,0.1113378361,0.8886621639,18177,Wayne,Indiana
752,0.040039639640000006,0.95996036036,18179,Wells,Indiana
753,0.03084894905,0.96915105095,18181,White,Indiana
754,0.09169367876000001,0.90830632124,18183,Whitley,Indiana
755,0.02157810106,0.97842189894,19001,Adair,Iowa
756,0.03842310359,0.96157689641,19003,Adams,Iowa
757,0.23948140420000003,0.7605185958,19005,Allamakee,Iowa
758,0.10644207259999999,0.8935579274000001,19007,Appanoose,Iowa
759,0.025555500000000002,0.9744445,19009,Audubon,Iowa
760,0.03237370687,0.96762629313,19011,Benton,Iowa
761,0.03613230096,0.96386769904,19013,Black Hawk,Iowa
762,0.06531672885,0.9346832711499999,19015,Boone,Iowa
763,0.04413700467,0.95586299533,19017,Bremer,Iowa
764,0.02923773221,0.97076226779,19019,Buchanan,Iowa
765,0.025555500000000002,0.9744445,19021,Buena Vista,Iowa
766,0.02385870393,0.97614129607,19023,Butler,Iowa
767,0.025555500000000002,0.9744445,19025,Calhoun,Iowa
768,0.025555500000000002,0.9744445,19027,Carroll,Iowa
769,0.014020882699999999,0.9859791173,19029,Cass,Iowa
770,0.04241742398000001,0.95758257602,19031,Cedar,Iowa
771,0.010821653950000001,0.98917834605,19033,Cerro Gordo,Iowa
772,0.01484375499,0.98515624501,19035,Cherokee,Iowa
773,0.03165014966,0.96834985034,19037,Chickasaw,Iowa
774,0.10350963549999999,0.8964903645,19039,Clarke,Iowa
775,0.01193420309,0.98806579691,19041,Clay,Iowa
776,0.1944345817,0.8055654183000001,19043,Clayton,Iowa
777,0.04754474462,0.95245525538,19045,Clinton,Iowa
778,0.012131726320000001,0.98786827368,19047,Crawford,Iowa
779,0.06510361651,0.93489638349,19049,Dallas,Iowa
780,0.1116919471,0.8883080529,19051,Davis,Iowa
781,0.1162725718,0.8837274282,19053,Decatur,Iowa
782,0.056474433489999996,0.94352556651,19055,Delaware,Iowa
783,0.1284549646,0.8715450354000001,19057,Des Moines,Iowa
784,0.025555500000000002,0.9744445,19059,Dickinson,Iowa
785,0.124048754,0.875951246,19061,Dubuque,Iowa
786,0.01076438927,0.98923561073,19063,Emmet,Iowa
787,0.06149416161000001,0.93850583839,19065,Fayette,Iowa
788,0.023100629860000003,0.97689937014,19067,Floyd,Iowa
789,0.011932371150000001,0.98806762885,19069,Franklin,Iowa
790,0.04865245475,0.95134754525,19071,Fremont,Iowa
791,0.0212241159,0.9787758841,19073,Greene,Iowa
792,0.025555500000000002,0.9744445,19075,Grundy,Iowa
793,0.0703549641,0.9296450359,19077,Guthrie,Iowa
794,0.020168793919999997,0.97983120608,19079,Hamilton,Iowa
795,0.025555500000000002,0.9744445,19081,Hancock,Iowa
796,0.02588778022,0.97411221978,19083,Hardin,Iowa
797,0.04947028773000001,0.95052971227,19085,Harrison,Iowa
798,0.08364225217,0.91635774783,19087,Henry,Iowa
799,0.02398511149,0.97601488851,19089,Howard,Iowa
800,0.0134430815,0.9865569185,19091,Humboldt,Iowa
801,0.025555500000000002,0.9744445,19093,Ida,Iowa
802,0.06213683232,0.93786316768,19095,Iowa,Iowa
803,0.1411716183,0.8588283817,19097,Jackson,Iowa
804,0.0384848311,0.9615151689,19099,Jasper,Iowa
805,0.07568287963,0.92431712037,19101,Jefferson,Iowa
806,0.06886083481,0.9311391651900001,19103,Johnson,Iowa
807,0.08091278829,0.91908721171,19105,Jones,Iowa
808,0.06754120228999999,0.9324587977100001,19107,Keokuk,Iowa
809,0.025555500000000002,0.9744445,19109,Kossuth,Iowa
810,0.1467777513,0.8532222487,19111,Lee,Iowa
811,0.07861804054,0.92138195946,19113,Linn,Iowa
812,0.08289888104,0.91710111896,19115,Louisa,Iowa
813,0.11600519840000001,0.8839948016,19117,Lucas,Iowa
814,0.025555500000000002,0.9744445,19119,Lyon,Iowa
815,0.09669337174,0.90330662826,19121,Madison,Iowa
816,0.05502063047,0.94497936953,19123,Mahaska,Iowa
817,0.09995704767,0.90004295233,19125,Marion,Iowa
818,0.02881590107,0.97118409893,19127,Marshall,Iowa
819,0.04416706367,0.95583293633,19129,Mills,Iowa
820,0.02224745657,0.97775254343,19131,Mitchell,Iowa
821,0.05154669418,0.94845330582,19133,Monona,Iowa
822,0.1526767825,0.8473232175000001,19135,Monroe,Iowa
823,0.02382728809,0.97617271191,19137,Montgomery,Iowa
824,0.07185254026,0.92814745974,19139,Muscatine,Iowa
825,0.025555500000000002,0.9744445,19141,O'Brien,Iowa
826,0.025555500000000002,0.9744445,19143,Osceola,Iowa
827,0.030163311570000004,0.96983668843,19145,Page,Iowa
828,0.025555500000000002,0.9744445,19147,Palo Alto,Iowa
829,0.012358907349999998,0.98764109265,19149,Plymouth,Iowa
830,0.025555500000000002,0.9744445,19151,Pocahontas,Iowa
831,0.07385048366000001,0.92614951634,19153,Polk,Iowa
832,0.02747160967,0.97252839033,19155,Pottawattamie,Iowa
833,0.02835666189,0.97164333811,19157,Poweshiek,Iowa
834,0.05398374314,0.94601625686,19159,Ringgold,Iowa
835,0.025555500000000002,0.9744445,19161,Sac,Iowa
836,0.05349580458,0.94650419542,19163,Scott,Iowa
837,0.025555500000000002,0.9744445,19165,Shelby,Iowa
838,0.025555500000000002,0.9744445,19167,Sioux,Iowa
839,0.029556460160000003,0.97044353984,19169,Story,Iowa
840,0.05357155746,0.94642844254,19171,Tama,Iowa
841,0.04739980597,0.95260019403,19173,Taylor,Iowa
842,0.059053250329999994,0.94094674967,19175,Union,Iowa
843,0.1294429067,0.8705570933,19177,Van Buren,Iowa
844,0.1180045143,0.8819954857,19179,Wapello,Iowa
845,0.10409932129999999,0.8959006787,19181,Warren,Iowa
846,0.05530630692,0.94469369308,19183,Washington,Iowa
847,0.04958855049,0.95041144951,19185,Wayne,Iowa
848,0.04429127849,0.95570872151,19187,Webster,Iowa
849,0.025555500000000002,0.9744445,19189,Winnebago,Iowa
850,0.08552453553,0.9144754644699999,19191,Winneshiek,Iowa
851,0.02242861532,0.97757138468,19193,Woodbury,Iowa
852,0.01065028061,0.98934971939,19195,Worth,Iowa
853,0.01154142916,0.98845857084,19197,Wright,Iowa
854,0.06307438103,0.93692561897,20001,Allen,Kansas
855,0.07313456860999999,0.92686543139,20003,Anderson,Kansas
856,0.08833713057,0.91166286943,20005,Atchison,Kansas
857,0.0219422591,0.9780577409,20007,Barber,Kansas
858,0.025555500000000002,0.9744445,20009,Barton,Kansas
859,0.1182916724,0.8817083276,20011,Bourbon,Kansas
860,0.04085064469,0.95914935531,20013,Brown,Kansas
861,0.03183914358,0.96816085642,20015,Butler,Kansas
862,0.023354526299999998,0.9766454737,20017,Chase,Kansas
863,0.1023208907,0.8976791093,20019,Chautauqua,Kansas
864,0.08646899296999999,0.91353100703,20021,Cherokee,Kansas
865,0.025555500000000002,0.9744445,20023,Cheyenne,Kansas
866,0.025555500000000002,0.9744445,20025,Clark,Kansas
867,0.032508848650000005,0.96749115135,20027,Clay,Kansas
868,0.02709434486,0.97290565514,20029,Cloud,Kansas
869,0.05406786944,0.94593213056,20031,Coffey,Kansas
870,0.025555500000000002,0.9744445,20033,Comanche,Kansas
871,0.0405764683,0.9594235316999999,20035,Cowley,Kansas
872,0.08041072211,0.91958927789,20037,Crawford,Kansas
873,0.025555500000000002,0.9744445,20039,Decatur,Kansas
874,0.0269049477,0.9730950523,20041,Dickinson,Kansas
875,0.09501951848,0.90498048152,20043,Doniphan,Kansas
876,0.1455372841,0.8544627159,20045,Douglas,Kansas
877,0.025555500000000002,0.9744445,20047,Edwards,Kansas
878,0.06883798300999999,0.93116201699,20049,Elk,Kansas
879,0.025555500000000002,0.9744445,20051,Ellis,Kansas
880,0.015868592299999998,0.9841314077,20053,Ellsworth,Kansas
881,0.025555500000000002,0.9744445,20055,Finney,Kansas
882,0.025555500000000002,0.9744445,20057,Ford,Kansas
883,0.1139234308,0.8860765692,20059,Franklin,Kansas
884,0.08500104358999999,0.9149989564100001,20061,Geary,Kansas
885,0.025555500000000002,0.9744445,20063,Gove,Kansas
886,0.025555500000000002,0.9744445,20065,Graham,Kansas
887,0.025555500000000002,0.9744445,20067,Grant,Kansas
888,0.025555500000000002,0.9744445,20069,Gray,Kansas
889,0.025555500000000002,0.9744445,20071,Greeley,Kansas
890,0.04154319892,0.95845680108,20073,Greenwood,Kansas
891,0.025555500000000002,0.9744445,20075,Hamilton,Kansas
892,0.01213291167,0.98786708833,20077,Harper,Kansas
893,0.02351447012,0.97648552988,20079,Harvey,Kansas
894,0.025555500000000002,0.9744445,20081,Haskell,Kansas
895,0.025555500000000002,0.9744445,20083,Hodgeman,Kansas
896,0.09124240209,0.90875759791,20085,Jackson,Kansas
897,0.1463319232,0.8536680768,20087,Jefferson,Kansas
898,0.02080172818,0.97919827182,20089,Jewell,Kansas
899,0.1082575372,0.8917424628,20091,Johnson,Kansas
900,0.025555500000000002,0.9744445,20093,Kearny,Kansas
901,0.02116767904,0.97883232096,20095,Kingman,Kansas
902,0.025555500000000002,0.9744445,20097,Kiowa,Kansas
903,0.0680027641,0.9319972358999999,20099,Labette,Kansas
904,0.025555500000000002,0.9744445,20101,Lane,Kansas
905,0.1818771468,0.8181228532,20103,Leavenworth,Kansas
906,0.01245306394,0.98754693606,20105,Lincoln,Kansas
907,0.153472164,0.846527836,20107,Linn,Kansas
908,0.025555500000000002,0.9744445,20109,Logan,Kansas
909,0.04224062086,0.95775937914,20111,Lyon,Kansas
910,0.02024364026,0.97975635974,20113,McPherson,Kansas
911,0.02220983952,0.97779016048,20115,Marion,Kansas
912,0.04109062123,0.95890937877,20117,Marshall,Kansas
913,0.025555500000000002,0.9744445,20119,Meade,Kansas
914,0.1059197927,0.8940802073,20121,Miami,Kansas
915,0.010881076810000001,0.9891189231899999,20123,Mitchell,Kansas
916,0.10170383449999999,0.8982961655,20125,Montgomery,Kansas
917,0.02841827651,0.97158172349,20127,Morris,Kansas
918,0.025555500000000002,0.9744445,20129,Morton,Kansas
919,0.03937493873,0.96062506127,20131,Nemaha,Kansas
920,0.07587390269,0.9241260973100001,20133,Neosho,Kansas
921,0.025555500000000002,0.9744445,20135,Ness,Kansas
922,0.025555500000000002,0.9744445,20137,Norton,Kansas
923,0.08499177461,0.91500822539,20139,Osage,Kansas
924,0.01241856221,0.98758143779,20141,Osborne,Kansas
925,0.02424446609,0.97575553391,20143,Ottawa,Kansas
926,0.025555500000000002,0.9744445,20145,Pawnee,Kansas
927,0.011952947819999999,0.98804705218,20147,Phillips,Kansas
928,0.0709923529,0.9290076471,20149,Pottawatomie,Kansas
929,0.025555500000000002,0.9744445,20151,Pratt,Kansas
930,0.025555500000000002,0.9744445,20153,Rawlins,Kansas
931,0.02634720962,0.97365279038,20155,Reno,Kansas
932,0.02408512414,0.97591487586,20157,Republic,Kansas
933,0.01439621963,0.98560378037,20159,Rice,Kansas
